season,month norm,Time of the Day norm,month,Time of the Day,t1,Lahares,magnitude,Number of peaks RSAM VRBA,Avg Prominence RSAM VRBA,Max Prominence RSAM VRBA,Std Prominence RSAM VRBA,Avg h Width RSAM VRBA,Max h Width RSAM VRBA,Std h Width RSAM VRBA,Avg RSAM peak RSAM VRBA,Max RSAM peak RSAM VRBA,Std RSAM peak RSAM VRBA,Number of drops RSAM VRBA,Avg Drop Depth RSAM VRBA,Max Drop Depth RSAM VRBA,Std Drop Depth RSAM VRBA,Avg l Width RSAM VRBA,Max l Width RSAM VRBA,Std l Width RSAM VRBA,Avg RSAM drop RSAM VRBA,Max RSAM drop RSAM VRBA,Std RSAM drop RSAM VRBA,Quantile Changes RSAM VRBA,Avg Value RSAM VRBA,Std Value RSAM VRBA,Median Value RSAM VRBA,Var Value RSAM VRBA,Mean Min Values RSAM VRBA,Number of peaks DSAR VRBA,Avg Prominence DSAR VRBA,Max Prominence DSAR VRBA,Std Prominence DSAR VRBA,Avg h Width DSAR VRBA,Max h Width DSAR VRBA,Std h Width DSAR VRBA,Avg RSAM peak DSAR VRBA,Max RSAM peak DSAR VRBA,Std RSAM peak DSAR VRBA,Number of drops DSAR VRBA,Avg Drop Depth DSAR VRBA,Max Drop Depth DSAR VRBA,Std Drop Depth DSAR VRBA,Avg l Width DSAR VRBA,Max l Width DSAR VRBA,Std l Width DSAR VRBA,Avg RSAM drop DSAR VRBA,Max RSAM drop DSAR VRBA,Std RSAM drop DSAR VRBA,Quantile Changes DSAR VRBA,Avg Value DSAR VRBA,Std Value DSAR VRBA,Median Value DSAR VRBA,Var Value DSAR VRBA,Mean Min Values DSAR VRBA,Number of peaks RSAM VORI,Avg Prominence RSAM VORI,Max Prominence RSAM VORI,Std Prominence RSAM VORI,Avg h Width RSAM VORI,Max h Width RSAM VORI,Std h Width RSAM VORI,Avg RSAM peak RSAM VORI,Max RSAM peak RSAM VORI,Std RSAM peak RSAM VORI,Number of drops RSAM VORI,Avg Drop Depth RSAM VORI,Max Drop Depth RSAM VORI,Std Drop Depth RSAM VORI,Avg l Width RSAM VORI,Max l Width RSAM VORI,Std l Width RSAM VORI,Avg RSAM drop RSAM VORI,Max RSAM drop RSAM VORI,Std RSAM drop RSAM VORI,Quantile Changes RSAM VORI,Avg Value RSAM VORI,Std Value RSAM VORI,Median Value RSAM VORI,Var Value RSAM VORI,Mean Min Values RSAM VORI,Number of peaks DSAR VORI,Avg Prominence DSAR VORI,Max Prominence DSAR VORI,Std Prominence DSAR VORI,Avg h Width DSAR VORI,Max h Width DSAR VORI,Std h Width DSAR VORI,Avg RSAM peak DSAR VORI,Max RSAM peak DSAR VORI,Std RSAM peak DSAR VORI,Number of drops DSAR VORI,Avg Drop Depth DSAR VORI,Max Drop Depth DSAR VORI,Std Drop Depth DSAR VORI,Avg l Width DSAR VORI,Max l Width DSAR VORI,Std l Width DSAR VORI,Avg RSAM drop DSAR VORI,Max RSAM drop DSAR VORI,Std RSAM drop DSAR VORI,Quantile Changes DSAR VORI,Avg Value DSAR VORI,Std Value DSAR VORI,Median Value DSAR VORI,Var Value DSAR VORI,Mean Min Values DSAR VORI,Coverage Percentage VRBA,Coverage Percentage VORI RSAM,Coverage Percentage VORI DSAR,Type,Sum_VT,Last_VT,Max_VT,Sum_LP,Last_LP,Max_LP,Sum_tornillo,Last_tornillo,Max_tornillo,Sum_Precipitations,Last_Precipitations,Max_Precipitations
1,-0.8660254037844385,-0.9753423205085127,9,18.85,2019-09-16 18:51:06.127,0,2.060621354466739,1,19.567403710560143,19.567403710560143,0.0,1549.422258963505,1549.422258963505,0.0,98.2798177561302,98.2798177561302,0.0,1,0.9865605718926992,0.9865605718926992,0.0,252.0,252.0,0.0,25.53280704596789,25.53280704596789,0.0,18.22559951496953,69.0587134303498,44.6714034291262,56.29770542040285,1995.534284327748,23.30548246559635,1,0.0497730231828855,0.0497730231828855,0.0,2850.081106102361,2850.081106102361,0.0,0.5794361910492548,0.5794361910492548,0.0,1,0.029921967617327,0.029921967617327,0.0,768.1209112601523,768.1209112601523,0.0,0.4849636652463981,0.4849636652463981,0.0,0.0272818423571005,0.5281776915322199,0.1184769667992581,0.5331440668394561,0.0140367916619525,0.3566538598215176,1,2.542202527620816,2.542202527620816,0.0,14.0,14.0,0.0,544.8353740117618,544.8353740117618,0.0,1,4.13572526589104,4.13572526589104,0.0,142.0,142.0,0.0,61.108552961859175,61.108552961859175,0.0,98.82673347695304,319.5732686093772,231.2818817595007,323.6339816117859,53491.30883021566,50.06236731035448,2,0.1752711309939125,0.3251194108616122,0.1498482798676996,161.0,290.0,129.0,4.699623710564179,5.03807453261736,0.3384508220531805,2,0.4608930247854992,0.8648054720943303,0.4039124473088311,2080.5090538824365,3847.4533084699497,1766.9442545875131,3.5764504445017,3.4963674164166685,0.0800830280850317,0.7308536657335427,4.223913064676609,1.5022731503283713,3.8733281193453046,2.256824618197529,2.9025596447831705,87.8738696962671,98.35381405054488,99.95362856480408,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,36.4484,21.869,21.869
1,-0.8660254037844385,-0.8191520442889916,9,15.666666666666666,2019-09-28 15:40:12.162,0,2.495231395772308,1,0.0628340284707604,0.0628340284707604,0.0,2.0,2.0,0.0,48.13805924803282,48.13805924803282,0.0,1,0.7520929538397354,0.7520929538397354,0.0,274.0,274.0,0.0,26.15491065115532,26.15491065115532,0.0,22.09055143196664,44.458920641729485,31.005284880445803,34.157456011263776,961.327690517601,21.674190921031887,1,0.0004817193780294,0.0004817193780294,0.0,2.0,2.0,0.0,0.7715808183018988,0.7715808183018988,0.0,1,0.1690108380542949,0.1690108380542949,0.0,2013.1022884359888,2013.1022884359888,0.0,0.5601951535123497,0.5601951535123497,0.0,0.0576183757875091,0.6350127129824272,0.2429290843137535,0.6797760707963347,0.0590145400055187,0.2982188747417394,2,0.4238266306442568,0.4787393948226679,0.054912764178411,8.5,11.0,2.5,239.0444331752799,255.58278698728756,16.538353812007657,2,5.997697514311529,11.429658718508854,5.431961204197325,927.0431846654678,1803.086369330936,876.0431846654678,60.06209376710929,57.60635424646579,2.455739520643501,86.35647684565676,150.03104610912814,144.8571294163342,100.34449088528658,20983.5879427406,34.80496590250288,1,1.6954606321748091,1.6954606321748091,0.0,2063.252306867529,2063.252306867529,0.0,7.315079333217572,7.315079333217572,0.0,1,0.0676693867343334,0.0676693867343334,0.0,444.0,444.0,0.0,2.9883394638456666,2.9883394638456666,0.0,3.707549008793497,5.878919636504794,36.99913654559059,4.931967381227941,1368.936105119257,2.3667927209248085,82.54115464873638,99.90725712960815,99.95362856480408,1,1.0,1.0,1.0,9.0,4.0,4.0,0.0,0.0,0.0,26.3426,21.0868,21.0868
0,-0.5000000000000004,-0.4344452574044166,12,13.716666666666667,2019-12-05 13:43:11.000,0,3.477376153030644,1,0.0179192566261221,0.0179192566261221,0.0,1.9030618539862016,1.9030618539862016,0.0,41.583387660673125,41.583387660673125,0.0,1,0.6680804453774485,0.6680804453774485,0.0,356.0,356.0,0.0,28.69007759657991,28.69007759657991,0.0,5.377245219807162,41.24460421067267,23.4758647588913,36.30817214936404,551.1162261777545,28.58039192020332,1,0.0126158692092833,0.0126158692092833,0.0,244.0,244.0,0.0,0.8236356590548348,0.8236356590548348,0.0,2,0.0392556733712414,0.078359954298173,0.0391042809269315,1710.672594226657,3417.345188453314,1706.672594226657,0.7212608291895726,0.7061418152690558,0.0151190139205166,0.0465713195368794,0.7645624353051879,0.2459088411968708,0.7747202751039289,0.0604711581787878,0.4257619983542808,1,57.1686416098791,57.1686416098791,0.0,2347.1676061905378,2347.1676061905378,0.0,276.4742700220839,276.4742700220839,0.0,1,3.387932797472942,3.387932797472942,0.0,406.0,406.0,0.0,110.59808804942624,110.59808804942624,0.0,20.819777626197457,217.70125573126745,86.2486191411191,212.2867032235378,7438.824303749814,105.63802530578788,1,0.2647071601170485,0.2647071601170485,0.0,1836.6320285157508,1836.6320285157508,0.0,3.325327933628434,3.325327933628434,0.0,1,0.2430119455550796,0.2430119455550796,0.0,2273.897671646605,2273.897671646605,0.0,2.66764583799395,2.66764583799395,0.0,0.3018729556474268,3.00435156297425,0.6575756014270104,2.954767820154669,0.4324056715920945,2.151837164186691,99.95362856480408,99.95362856480408,99.95362856480408,1,0.0,0.0,0.0,10.0,3.0,4.0,1.0,1.0,1.0,6.3795,0.0,6.3795
0,0.0,0.9832549075639545,1,5.3,2020-01-03 05:18:51.000,0,2.680263564228942,1,5.606923588521617,5.606923588521617,0.0,2512.2420101879597,2512.2420101879597,0.0,38.94758167590536,38.94758167590536,0.0,1,0.9532687560381916,0.9532687560381916,0.0,1493.2062040368214,1493.2062040368214,0.0,32.51324286832023,32.51324286832023,0.0,6.187532100829829,37.27298942426806,15.50936297808712,34.96923302357112,240.5403399860594,30.049251095387657,2,0.0004711569242312,0.0006539547682842,0.0001827978440529,6.5,10.0,3.5,0.8106768001384006,0.8156291358472291,0.0049523357088285,1,0.0946650913681012,0.0946650913681012,0.0,632.0,632.0,0.0,0.5826479455560865,0.5826479455560865,0.0,0.0258047970524182,0.7052747966784096,0.1864118346758424,0.785670354912223,0.0347493721072136,0.4007287130241916,1,67.99651794229219,67.99651794229219,0.0,3660.261765361104,3660.261765361104,0.0,193.97970969334227,193.97970969334227,0.0,1,0.0100543416057945,0.0100543416057945,0.0,2.0,2.0,0.0,84.48085225557654,84.48085225557654,0.0,222.77357984359253,184.78348439537407,1349.9626846914168,151.2499323574473,1822399.2500592575,81.64962814766476,1,0.3171196035581132,0.3171196035581132,0.0,3680.4863280193695,3680.4863280193695,0.0,2.9965511889254763,2.9965511889254763,0.0,1,0.0002122467542369,0.0002122467542369,0.0,2.0,2.0,0.0,2.674974914883154,2.674974914883154,0.0,0.2809708807098989,2.866017705398727,0.5445195107692327,2.833795918841913,0.2965014976083645,2.171123403017378,99.95362856480408,99.86088569441225,99.95362856480408,1,0.0,0.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,3.862,3.862,3.862
0,0.0,-0.39874906892524664,1,22.433333333333334,2020-01-29 22:26:46.289,0,2.71019618982938,1,0.0612581656934878,0.0612581656934878,0.0,4.0,4.0,0.0,57.3617736014776,57.3617736014776,0.0,1,2.8987578645557903,2.8987578645557903,0.0,2382.8782872861702,2382.8782872861702,0.0,29.835216419782952,29.835216419782952,0.0,25.46344283827361,47.18661292291643,106.77617661058038,34.52936106256766,11401.151891573852,27.89242016195817,1,5.729424255174198e-05,5.729424255174198e-05,0.0,2.0,2.0,0.0,0.8575608499600704,0.8575608499600704,0.0,1,6.856479604233634e-05,6.856479604233634e-05,0.0,2.0,2.0,0.0,0.6670850416222163,0.6670850416222163,0.0,0.035970899736915,0.7005214782591651,0.2024222104727458,0.7424831929437682,0.0409747512926726,0.3916766732202122,2,11.319249482131326,21.163467661259205,9.844218179127878,442.6551488810046,845.3102977620092,402.6551488810046,242.68765606588403,247.73760909332023,5.049953027436231,1,40.408632258343545,40.408632258343545,0.0,2350.6057795985957,2350.6057795985957,0.0,78.9273954880573,78.9273954880573,0.0,61.17098881568928,176.67975228310854,174.44405596917437,136.3077331851871,30430.72866297644,59.15344411557686,1,0.4376791968852744,0.4376791968852744,0.0,488.0,488.0,0.0,6.916223772232611,6.916223772232611,0.0,1,0.6724862143976682,0.6724862143976682,0.0,2619.6802640380947,2619.6802640380947,0.0,1.9599115275952763,1.9599115275952763,0.0,2.076884527313648,4.788333458050652,15.936296959553736,2.675748079912224,253.9655607830816,1.6901165373783775,99.81451425921632,99.90725712960815,99.95362856480408,1,3.0,3.0,3.0,19.0,4.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0
0,0.49999999999999994,0.9896513868196702,2,6.55,2020-02-17 06:33:29.106,0,3.9582707937693713,1,0.0052141789942581,0.0052141789942581,0.0,2.0,2.0,0.0,52.232279135514375,52.232279135514375,0.0,1,0.1252905295464721,0.1252905295464721,0.0,174.0,174.0,0.0,30.109802295342508,30.109802295342508,0.0,4.535428380500237,42.823227241015154,13.608155986108857,42.74798883955339,185.18190934227027,29.883512715278847,1,4.5835093264057214e-05,4.5835093264057214e-05,0.0,2.0,2.0,0.0,0.5667649013152617,0.5667649013152617,0.0,2,0.0290119158441905,0.0504387850101973,0.0214268691660068,1446.9477103321994,2429.895420664399,982.9477103321994,0.4623309949099166,0.4443742255961522,0.0179567693137644,0.0335371776558911,0.4975295219256812,0.1280948564963087,0.4928258002606553,0.0164082922608099,0.3287778759877286,1,0.0597601204572129,0.0597601204572129,0.0,6.0,6.0,0.0,531.2103016288111,531.2103016288111,0.0,1,4.889500154329824,4.889500154329824,0.0,520.0,520.0,0.0,220.18360054546287,220.18360054546287,0.0,176.52980916875305,386.5783790787215,1012.8870037578896,376.4674628232835,1025940.082381635,199.9856360311529,1,0.1654336186962695,0.1654336186962695,0.0,987.432938462176,987.432938462176,0.0,4.185956400422063,4.185956400422063,0.0,1,0.0547957506202707,0.0547957506202707,0.0,392.0,392.0,0.0,3.2132005068077616,3.2132005068077616,0.0,0.4963139892508694,3.6937361497354826,0.8958110382941473,3.577883394327863,0.8024774163296382,2.6041146362007663,99.95362856480408,99.7681428240204,99.95362856480408,1,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.49999999999999994,-0.49621650367520886,2,22.016666666666666,2020-02-24 22:01:27.438,0,2.2035228723481097,1,3.658823448043407,3.658823448043407,0.0,1731.7336197859238,1731.7336197859238,0.0,34.88499188654761,34.88499188654761,0.0,1,0.6851558910267137,0.6851558910267137,0.0,648.0,648.0,0.0,29.167139026200346,29.167139026200346,0.0,7.303834773252563,34.3150154494423,20.911653056179585,31.413276417117743,437.297233542025,26.285137800826405,1,0.0076763072610824,0.0076763072610824,0.0,248.0,248.0,0.0,0.4636447568065354,0.4636447568065354,0.0,2,0.0002006556501138,0.0002481994450254,4.754379491156424e-05,4.530908084964494,5.0618161699289885,0.5309080849644943,0.3904537504355536,0.3823277589033129,0.0081259915322406,0.0219288600336752,0.4066025956050097,0.0930474015069434,0.4143808975333368,0.0086578189271943,0.2659627071845751,1,18.21045241048688,18.21045241048688,0.0,592.229008111089,592.229008111089,0.0,287.50590009835287,287.50590009835287,0.0,2,0.6193689646174647,0.894948618677688,0.2755796540602233,35.0,36.0,1.0,185.6855179784501,175.5960335419948,10.089484436455251,29.554720057748646,252.13040248410024,81.87192442294914,237.96752135307705,6703.012008717095,164.58146184565592,2,0.2435254508870323,0.4857177400644468,0.2421922891774144,1418.3628049334577,2834.725609866915,1416.3628049334577,3.3977259395013477,3.7128930321383855,0.3151670926370384,1,0.0564926056617967,0.0564926056617967,0.0,244.0,244.0,0.0,2.5897279066257983,2.5897279066257983,0.0,0.4395158638264048,3.0446463737611844,0.8678849072366759,2.876108406715828,0.7532242122092135,2.095326404508824,99.95362856480408,99.90725712960815,99.95362856480408,1,0.0,0.0,0.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8660254037844386,0.9624552364536474,3,7.05,2020-03-17 07:03:25.450,0,3.5018506546178463,1,4.82893240220362,4.82893240220362,0.0,688.7190183648054,688.7190183648054,0.0,52.66907325421876,52.66907325421876,0.0,1,0.0140668328853337,0.0140668328853337,0.0,4.0,4.0,0.0,32.55051868765093,32.55051868765093,0.0,14.924898389592457,59.02840858013533,86.02102674572163,44.28641593368405,7399.617042388157,28.687751530204853,1,0.0025243579733185,0.0025243579733185,0.0,12.0,12.0,0.0,0.5454867252884351,0.5454867252884351,0.0,1,0.0399328116855055,0.0399328116855055,0.0,863.1866021086084,863.1866021086084,0.0,0.4081965802305258,0.4081965802305258,0.0,0.0348039292954237,0.4690673842360062,0.1666523129490783,0.4690076640581618,0.0277729934112775,0.2951496539852687,1,29.351959821356388,29.351959821356388,0.0,705.7194053353437,705.7194053353437,0.0,507.2517982705622,507.2517982705622,0.0,1,59.61396062171866,59.61396062171866,0.0,1916.886237672096,1916.886237672096,0.0,291.5441856905927,291.5441856905927,0.0,61.58750413583736,381.2631143596354,306.1215391609677,327.838047255931,93710.39673827987,170.59564258802797,1,0.0206180710446357,0.0206180710446357,0.0,34.0,34.0,0.0,3.56798015092642,3.56798015092642,0.0,1,0.0800015061534846,0.0800015061534846,0.0,190.0,190.0,0.0,2.11365604041849,2.11365604041849,0.0,65.3286546418062,13.206205153765003,188.8536275421401,3.059372539114229,35665.69263582537,1.8374955049037591,99.95362856480408,79.57338279619755,99.95362856480408,1,0.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8660254037844386,0.8638355052043957,3,3.9833333333333334,2020-03-29 03:59:37.992,0,3.654751076286602,1,0.0780586112012997,0.0780586112012997,0.0,2.0,2.0,0.0,44.55109692583487,44.55109692583487,0.0,1,2.18397035031424,2.18397035031424,0.0,851.2884319261984,851.2884319261984,0.0,36.24790959135301,36.24790959135301,0.0,6.916458528221017,49.66274188747411,22.032251162441263,42.41803621885772,485.4200912848944,30.06082071657034,1,0.0005793848068391,0.0005793848068391,0.0,6.0,6.0,0.0,0.9121677156911842,0.9121677156911842,0.0,1,0.1112588639804806,0.1112588639804806,0.0,346.0,346.0,0.0,0.4202857991995006,0.4202857991995006,0.0,0.0773891588241032,0.6481105225801197,0.3324676684445731,0.6729328778559884,0.1105347505609706,0.2318411636983795,1,73.60758576172395,73.60758576172395,0.0,2299.0793997350925,2299.0793997350925,0.0,284.5113115581904,284.5113115581904,0.0,1,2.265164588810564,2.265164588810564,0.0,238.0,238.0,0.0,199.89496617126773,199.89496617126773,0.0,20.7862612322132,245.4805016146874,69.76565470344602,229.65856352889003,4867.24657620046,170.828584845956,1,6.206537735753415e-05,6.206537735753415e-05,0.0,2.0,2.0,0.0,3.590281280515145,3.590281280515145,0.0,1,0.3255946444191706,0.3255946444191706,0.0,1767.6549192613163,1767.6549192613163,0.0,2.720513917823516,2.720513917823516,0.0,0.318559757283146,3.0536038326244634,0.717853500939118,2.984088337341233,0.5153136488105484,2.12987861217278,40.06492000927429,72.0148388592627,72.10758172965454,1,1.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
0,1.0,-0.386710961636821,4,22.483333333333334,2020-04-14 22:29:41.509,0,4.1820600886343975,1,5.1431151996848,5.1431151996848,0.0,490.0,490.0,0.0,92.62612616750016,92.62612616750016,0.0,1,7.4879310150852945,7.4879310150852945,0.0,1491.5582610268057,1491.5582610268057,0.0,48.77416957848668,48.77416957848668,0.0,8.98754454133894,73.71320068939661,29.756815961527444,67.17121680925442,885.4680961682145,43.51735915628237,1,0.0967872345411084,0.0967872345411084,0.0,1335.9815938244124,1335.9815938244124,0.0,1.280213269493128,1.280213269493128,0.0,1,0.0427228886365026,0.0427228886365026,0.0,260.0,260.0,0.0,0.7143646558232143,0.7143646558232143,0.0,0.0757467968815076,1.0026347452620477,0.3791072799758743,1.0029510622245703,0.1437223297307059,0.4598129271892378,2,38.62096185812345,45.699698110950806,7.078736252827355,1401.5565480229834,1722.036017595746,320.4794695727626,352.8810800733436,354.662231657075,1.781151583731372,1,0.115299131390401,0.115299131390401,0.0,16.0,16.0,0.0,182.43206147973305,182.43206147973305,0.0,22.801988727859207,282.5619122803538,96.06242880126408,268.86076902574735,9227.990227197932,169.13250630548328,1,0.0812595455098605,0.0812595455098605,0.0,268.0,268.0,0.0,3.5168829342186587,3.5168829342186587,0.0,1,0.3337371555720607,0.3337371555720607,0.0,2452.952175434306,2452.952175434306,0.0,2.3424201802055302,2.3424201802055302,0.0,14.89103712922674,4.224079202873121,67.92139719330775,2.6990316115382056,4613.316196691075,1.6971591298193274,99.6522142360306,93.94852770693252,99.95362856480408,1,0.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8660254037844387,0.9824503977255098,5,6.716666666666667,2020-05-19 06:43:36.338,0,3.246551696218856,2,0.14393908684292,0.1623887864395214,0.0184496995966014,4.0,4.0,0.0,187.5328078154544,193.65866001434944,6.125852198895018,2,40.74664706776826,80.9635825000983,40.21693543233004,1768.2557322947514,3532.511464589503,1764.2557322947514,115.70859911030922,100.63497328191248,15.073625828396736,21.36560715240477,152.02080917938036,79.56573901987159,169.6897219174854,6330.706825778316,32.60712213648663,2,0.0059245597636919,0.0101769742514949,0.004252414487803,24.5,47.0,22.5,1.714311870749622,1.8851759826515184,0.1708641119018962,1,0.3688302866742559,0.3688302866742559,0.0,3154.921228761132,3154.921228761132,0.0,1.0770615649048356,1.0770615649048356,0.0,0.1528679452335024,1.3985884372467288,0.6085056507746447,1.3569725141340947,0.3702791270246738,0.5730444733025807,2,2.3640443006819964,4.233005296814213,1.868960996132216,114.0,226.0,112.0,689.7496805685523,697.6728000344242,7.923119465871878,1,379.09392363183656,379.09392363183656,0.0,3577.7847117564747,3577.7847117564747,0.0,307.8198100520204,307.8198100520204,0.0,84.30002365117987,553.2977535465868,305.9300703199142,627.0527997326694,93593.20792594764,105.8398156839968,2,0.0016466908399841,0.0016868680632891,4.017722330496021e-05,12.0,20.0,8.0,3.284635985500909,3.3452998089333144,0.0606638234324052,2,0.4929615757601919,0.9682881952347268,0.4753266194745349,1989.1969589885716,3968.393917977143,1979.1969589885716,2.3277288910362106,2.255683966833777,0.0720449242024336,0.4873545074842196,3.0458222373712105,1.0357433118127726,2.9967201569234216,1.0727642079648902,1.7311679669557305,98.284256897751,99.95362856480408,99.95362856480408,1,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.022,0.0,5.022
1,0.5000000000000003,-0.25881904510252157,6,23.0,2020-06-01 23:00:57.331,0,4.067278057786187,1,50.16914297065003,50.16914297065003,0.0,3277.8914779891584,3277.8914779891584,0.0,156.3991917912537,156.3991917912537,0.0,2,0.2238020985882869,0.306409985687182,0.0826078870988951,11.5,18.0,6.5,81.75481823180498,63.72685807998894,18.027960151816032,44.70362936210734,129.67647393408018,82.98436751594814,127.4604470404116,6886.405252021948,33.303301985849686,1,0.7936210944884731,0.7936210944884731,0.0,3185.752974538425,3185.752974538425,0.0,1.7669751726788987,1.7669751726788987,0.0,1,0.3088890160471114,0.3088890160471114,0.0,1480.350003687515,1480.350003687515,0.0,0.8908046107596559,0.8908046107596559,0.0,0.1276954649915657,1.3247634125259091,0.5490554334224595,1.328425964864994,0.3014618689707249,0.5676340525459845,1,287.9785641791369,287.9785641791369,0.0,4063.853593439437,4063.853593439437,0.0,502.7969699531232,502.7969699531232,0.0,2,0.1085872173456437,0.1100344971307833,0.0014472797851396,2.0,2.0,0.0,198.68990945864132,182.5614131432964,16.128496315344975,103.0882328422141,400.1800732590541,226.78297281344203,397.8379598982142,51430.51675810239,121.77795899715736,2,0.2842981335894843,0.5677743707388232,0.2834762371493389,1709.9180608515303,3415.8361217030606,1705.9180608515303,3.1904252886007494,3.2300915905810204,0.0396663019802709,2,0.0037280501659916,0.0037440988932329,1.6048727241257943e-05,4.5,5.0,0.5,2.271322107562028,1.9909725805848888,0.2803495269771392,0.4024547863448965,2.9012412301101724,0.9314521859682964,2.91350276563682,0.8676031747451176,1.628922819114109,96.54532807790402,99.95362856480408,99.95362856480408,1,4.0,0.0,3.0,11.0,7.0,7.0,1.0,1.0,1.0,33.1355,24.8516,24.8516
1,0.5000000000000003,0.32556815445715703,6,10.733333333333333,2020-06-11 10:44:59.053,0,3.6506129822326674,1,9.253282728961814,9.253282728961814,0.0,753.5892339079498,753.5892339079498,0.0,51.12163691026549,51.12163691026549,0.0,1,2.6901362394225004,2.6901362394225004,0.0,74.0,74.0,0.0,34.13721672198059,34.13721672198059,0.0,73.95180454217504,115.53405774570024,126.8909369938,42.82982016712006,16101.309891164525,21.415021087500943,1,0.1004835627136697,0.1004835627136697,0.0,1489.060946618081,1489.060946618081,0.0,0.8366315193930073,0.8366315193930073,0.0,1,0.0081351326463795,0.0081351326463795,0.0,20.0,20.0,0.0,0.5799474479371366,0.5799474479371366,0.0,0.3286882585140604,0.842860467341895,0.4915464956564675,0.7643942678497441,0.2416179573921536,0.2817440589189212,1,3.959299846519727,3.959299846519727,0.0,632.5900954060677,632.5900954060677,0.0,123.42479055730564,123.42479055730564,0.0,1,0.0927902537953144,0.0927902537953144,0.0,10.0,10.0,0.0,92.96908285482178,92.96908285482178,0.0,281.88289032934057,247.64418836024808,301.45742520834364,105.87654914766829,90876.57921324408,77.95113438218779,2,0.0024736378753082,0.0044199666548019,0.0019463287794936,5.5,7.0,1.5,2.342136756508081,2.449516989300073,0.1073802327919917,1,0.4748340540402447,0.4748340540402447,0.0,3234.1310002255377,3234.1310002255377,0.0,1.6451514718515048,1.6451514718515048,0.0,0.7899290911351365,2.319017643118962,1.0151840585918612,2.001761142381731,1.0305986728190435,1.4207217956766909,56.66589380941341,99.8840714120102,99.95362856480408,1,0.0,0.0,0.0,8.0,2.0,3.0,1.0,1.0,1.0,28.082700000000003,21.062,21.062
1,0.5000000000000003,0.7518398074789773,6,3.25,2020-06-18 03:15:37.516,0,4.1144391348030815,1,8.530124433322698,8.530124433322698,0.0,844.7013035778537,844.7013035778537,0.0,45.11018419015369,45.11018419015369,0.0,1,1.4025671648155509,1.4025671648155509,0.0,172.0,172.0,0.0,29.944942889643112,29.944942889643112,0.0,64.82020437913071,82.56165756798679,88.78994872970107,35.527279289343795,7883.654995422945,21.678372561814324,1,0.131748556358429,0.131748556358429,0.0,795.922286419197,795.922286419197,0.0,0.8073280721852322,0.8073280721852322,0.0,1,0.1324192052714529,0.1324192052714529,0.0,904.7752056249932,904.7752056249932,0.0,0.55414132009496,0.55414132009496,0.0,0.1355627321404796,0.6976697623224981,0.3338213939403343,0.656021179795995,0.1114367230522678,0.297304412058243,1,3.098243052497807,3.098243052497807,0.0,1779.229354400065,1779.229354400065,0.0,105.81170691639802,105.81170691639802,0.0,1,1.582016421648632,1.582016421648632,0.0,36.0,36.0,0.0,93.145721502376,93.145721502376,0.0,276.32526818967824,215.2668639130773,510.5393365930799,102.71346386390022,260650.41420890213,70.1369814030539,1,0.2388971807064708,0.2388971807064708,0.0,2386.062313545619,2386.062313545619,0.0,2.261029803391372,2.261029803391372,0.0,1,0.1438193990381511,0.1438193990381511,0.0,650.0,650.0,0.0,2.0120344943323065,2.0120344943323065,0.0,33.807713446484605,8.45561599445601,155.1527146360358,1.960324199701977,24072.36485893116,0.8540597346206937,68.21238117319731,63.96939485277069,99.95362856480408,1,3.0,1.0,2.0,4.0,1.0,3.0,1.0,0.0,1.0,45.9223,17.6219,28.3004
